2018-04-07 10:43:33.740975;215.0
2018-04-07 10:43:33.753111;80.0
2018-04-07 10:43:33.765938;77.0
2018-04-07 10:43:33.778614;180.0
2018-04-07 10:43:33.791286;59.0
2018-04-07 10:43:33.803894;40.0
2018-04-07 10:43:33.816557;125.0
2018-04-07 10:43:33.827023;282.0
2018-04-07 10:43:33.839689;162.0
2018-04-07 10:43:33.852348;117.0
2018-04-07 10:43:33.865013;30.0
2018-04-07 10:43:33.877661;87.0
2018-04-07 10:43:33.890326;45.0
2018-04-07 10:43:33.902973;50.0
2018-04-07 10:43:33.915636;147.0
2018-04-07 10:43:33.927128;1236.0
2018-04-07 10:43:33.939746;363.0
2018-04-07 10:43:33.950680;765.0
2018-04-07 10:43:33.963304;71.0
2018-04-07 10:43:33.975917;560.0
2018-04-07 10:43:33.986842;456.0
2018-04-07 10:43:33.998587;120.0
2018-04-07 10:43:34.011198;450.0
2018-04-07 10:43:34.023820;230.0
2018-04-07 10:43:34.036441;90.0
2018-04-07 10:43:34.049050;288.0
2018-04-07 10:43:34.061653;392.0
2018-04-07 10:43:34.072043;204.0
2018-04-07 10:43:34.084113;30.0
2018-04-07 10:43:34.095582;236.0
2018-04-07 10:43:34.106437;10.0
2018-04-07 10:43:34.118282;44.0
2018-04-07 10:43:34.131027;270.0
2018-04-07 10:43:34.143022;216.0
2018-04-07 10:43:34.155471;38.0
2018-04-07 10:43:34.165787;304.0
2018-04-07 10:43:34.178395;348.0
2018-04-07 10:43:34.190820;176.0
2018-04-07 10:43:34.203477;50.0
2018-04-07 10:43:34.216176;43.0
2018-04-07 10:43:34.227025;176.0
2018-04-07 10:43:34.239633;12.0
2018-04-07 10:43:34.252243;124.0
2018-04-07 10:43:34.264317;162.0
2018-04-07 10:43:34.276333;648.0
2018-04-07 10:43:34.288847;207.0
2018-04-07 10:43:34.300804;41.0
2018-04-07 10:43:34.313470;90.0
2018-04-07 10:43:34.326127;28.0
2018-04-07 10:43:34.338804;1170.0
2018-04-07 10:43:34.351426;312.0
2018-04-07 10:43:34.364088;116.0
2018-04-07 10:43:34.374465;176.0
2018-04-07 10:43:34.387182;273.0
2018-04-07 10:43:34.399253;111.0
2018-04-07 10:43:34.411861;90.0
2018-04-07 10:43:34.424589;213.0
2018-04-07 10:43:34.437370;345.0
2018-04-07 10:43:34.450136;770.0
2018-04-07 10:43:34.462918;415.0
2018-04-07 10:43:34.474987;565.0
2018-04-07 10:43:34.487556;128.0
2018-04-07 10:43:34.499977;117.0
2018-04-07 10:43:34.512741;320.0
2018-04-07 10:43:34.525136;456.0
2018-04-07 10:43:34.537251;96.0
2018-04-07 10:43:34.549900;104.0
2018-04-07 10:43:34.560270;465.0
2018-04-07 10:43:34.572895;684.0
2018-04-07 10:43:34.585526;21.0
2018-04-07 10:43:34.598111;135.0
2018-04-07 10:43:34.610736;20.0
2018-04-07 10:43:34.621050;64.0
2018-04-07 10:43:34.632965;531.0
2018-04-07 10:43:34.645226;138.0
2018-04-07 10:43:34.655867;328.0
2018-04-07 10:43:34.668501;280.0
2018-04-07 10:43:34.681094;84.0
2018-04-07 10:43:34.693868;295.0
2018-04-07 10:43:34.706614;410.0
2018-04-07 10:43:34.719382;306.0
2018-04-07 10:43:34.732178;132.0
2018-04-07 10:43:34.745003;350.0
2018-04-07 10:43:34.757800;25.0
2018-04-07 10:43:34.770637;178.0
2018-04-07 10:43:34.783395;21.0
2018-04-07 10:43:34.796152;336.0
2018-04-07 10:43:34.808929;40.0
2018-04-07 10:43:34.821695;110.0
2018-04-07 10:43:34.834463;10.0
2018-04-07 10:43:34.847214;276.0
2018-04-07 10:43:34.859981;450.0
2018-04-07 10:43:34.872787;60.0
2018-04-07 10:43:34.885562;154.0
2018-04-07 10:43:34.898333;280.0
2018-04-07 10:43:34.909363;588.0
2018-04-07 10:43:34.921011;10.0
2018-04-07 10:43:34.933787;440.0
2018-04-07 10:43:34.944844;95.0
2018-04-07 10:43:34.957666;116.0
2018-04-07 10:43:34.970500;744.0
2018-04-07 10:43:34.983304;132.0
2018-04-07 10:43:34.996065;106.0
2018-04-07 10:43:35.008823;200.0
2018-04-07 10:43:35.021588;378.0
2018-04-07 10:43:35.034366;392.0
2018-04-07 10:43:35.047143;520.0
2018-04-07 10:43:35.058296;224.0
2018-04-07 10:43:35.070552;51.0
2018-04-07 10:43:35.080900;325.0
2018-04-07 10:43:35.093660;350.0
2018-04-07 10:43:35.106583;891.0
2018-04-07 10:43:35.119381;22.0
2018-04-07 10:43:35.129941;63.0
2018-04-07 10:43:35.142691;990.0
2018-04-07 10:43:35.153148;546.0
2018-04-07 10:43:35.165901;125.0
2018-04-07 10:43:35.178706;528.0
2018-04-07 10:43:35.191487;84.0
2018-04-07 10:43:35.203929;290.0
2018-04-07 10:43:35.214537;590.0
2018-04-07 10:43:35.227328;594.0
2018-04-07 10:43:35.240119;432.0
2018-04-07 10:43:35.252893;75.0
2018-04-07 10:43:35.263721;110.0
2018-04-07 10:43:35.276584;275.0
2018-04-07 10:43:35.287482;396.0
2018-04-07 10:43:35.300322;288.0
2018-04-07 10:43:35.313186;60.0
2018-04-07 10:43:35.324959;860.0
2018-04-07 10:43:35.337263;20.0
2018-04-07 10:43:35.350073;315.0
2018-04-07 10:43:35.362847;17.0
2018-04-07 10:43:35.375603;184.0
2018-04-07 10:43:35.385811;14.0
2018-04-07 10:43:35.397038;288.0
2018-04-07 10:43:35.409813;102.0
2018-04-07 10:43:35.422614;10.0
2018-04-07 10:43:35.435392;156.0
2018-04-07 10:43:35.448160;360.0
2018-04-07 10:43:35.460926;420.0
2018-04-07 10:43:35.473728;444.0
2018-04-07 10:43:35.485094;300.0
2018-04-07 10:43:35.497886;74.0
2018-04-07 10:43:35.510640;224.0
2018-04-07 10:43:35.523404;380.0
2018-04-07 10:43:35.534382;216.0
2018-04-07 10:43:35.547273;48.0
2018-04-07 10:43:35.560062;76.0
2018-04-07 10:43:35.572852;147.0
2018-04-07 10:43:35.585622;836.0
2018-04-07 10:43:35.596930;90.0
2018-04-07 10:43:35.609655;102.0
2018-04-07 10:43:35.622425;120.0
2018-04-07 10:43:35.635126;100.0
2018-04-07 10:43:35.647089;108.0
2018-04-07 10:43:35.659930;672.0
2018-04-07 10:43:35.672708;100.0
2018-04-07 10:43:35.685473;560.0
2018-04-07 10:43:35.698247;328.0
2018-04-07 10:43:35.711076;248.0
2018-04-07 10:43:35.723909;427.0
2018-04-07 10:43:35.736778;472.0
2018-04-07 10:43:35.749705;70.0
2018-04-07 10:43:35.760519;70.0
2018-04-07 10:43:35.773360;30.0
2018-04-07 10:43:35.786187;64.0
2018-04-07 10:43:35.799033;204.0
2018-04-07 10:43:35.812058;80.0
2018-04-07 10:43:35.824934;10.0
2018-04-07 10:43:35.837807;790.0
2018-04-07 10:43:35.850664;355.0
2018-04-07 10:43:35.863499;284.0
2018-04-07 10:43:35.876333;71.0
2018-04-07 10:43:35.889169;120.0
2018-04-07 10:43:35.902033;64.0
2018-04-07 10:43:35.914415;38.0
2018-04-07 10:43:35.925219;141.0
2018-04-07 10:43:35.937262;588.0
2018-04-07 10:43:35.948462;132.0
2018-04-07 10:43:35.960394;228.0
2018-04-07 10:43:35.973203;658.0
2018-04-07 10:43:35.984470;130.0
2018-04-07 10:43:35.997244;234.0
2018-04-07 10:43:36.010066;33.0
2018-04-07 10:43:36.022879;250.0
2018-04-07 10:43:36.033274;164.0
2018-04-07 10:43:36.046073;224.0
2018-04-07 10:43:36.058860;360.0
2018-04-07 10:43:36.071626;51.0
2018-04-07 10:43:36.084384;20.0
2018-04-07 10:43:36.097142;90.0
2018-04-07 10:43:36.109900;480.0
2018-04-07 10:43:36.122727;53.0
2018-04-07 10:43:36.135352;427.0
2018-04-07 10:43:36.148224;88.0
2018-04-07 10:43:36.160547;896.0
2018-04-07 10:43:36.170953;360.0
2018-04-07 10:43:36.183420;288.0
2018-04-07 10:43:36.194084;80.0
2018-04-07 10:43:36.204377;495.0
2018-04-07 10:43:36.216257;184.0
2018-04-07 10:43:36.229076;456.0
2018-04-07 10:43:36.241851;147.0
2018-04-07 10:43:36.254616;240.0
2018-04-07 10:43:36.267384;297.0
2018-04-07 10:43:36.280149;88.0
2018-04-07 10:43:36.292939;132.0
2018-04-07 10:43:36.303379;210.0
2018-04-07 10:43:36.314544;80.0
2018-04-07 10:43:36.326587;80.0
2018-04-07 10:43:36.337880;52.0
2018-04-07 10:43:36.348143;432.0
2018-04-07 10:43:36.360831;37.0
2018-04-07 10:43:36.371253;322.0
2018-04-07 10:43:36.382463;315.0
2018-04-07 10:43:36.394129;584.0
2018-04-07 10:43:36.404479;70.0
2018-04-07 10:43:36.416234;310.0
2018-04-07 10:43:36.429007;160.0
2018-04-07 10:43:36.441792;120.0
2018-04-07 10:43:36.454610;184.0
2018-04-07 10:43:36.466222;455.0
2018-04-07 10:43:36.478808;30.0
2018-04-07 10:43:36.489392;50.0
2018-04-07 10:43:36.501118;248.0
2018-04-07 10:43:36.513719;128.0
2018-04-07 10:43:36.526340;570.0
2018-04-07 10:43:36.538972;210.0
2018-04-07 10:43:36.551200;93.0
2018-04-07 10:43:36.563815;320.0
2018-04-07 10:43:36.576438;840.0
2018-04-07 10:43:36.589210;180.0
2018-04-07 10:43:36.602004;243.0
2018-04-07 10:43:36.614820;195.0
2018-04-07 10:43:36.627594;290.0
2018-04-07 10:43:36.640359;154.0
2018-04-07 10:43:36.653120;29.0
2018-04-07 10:43:36.665313;279.0
2018-04-07 10:43:36.678217;445.0
2018-04-07 10:43:36.691008;220.0
2018-04-07 10:43:36.703834;140.0
2018-04-07 10:43:36.714082;240.0
2018-04-07 10:43:36.726851;316.0
2018-04-07 10:43:36.737300;215.0
2018-04-07 10:43:36.747802;53.0
2018-04-07 10:43:36.760561;319.0
2018-04-07 10:43:36.770955;371.0
2018-04-07 10:43:36.783727;51.0
2018-04-07 10:43:36.796486;129.0
2018-04-07 10:43:36.809249;781.0
2018-04-07 10:43:36.822076;624.0
2018-04-07 10:43:36.834863;275.0
2018-04-07 10:43:36.847631;264.0
2018-04-07 10:43:36.859464;140.0
2018-04-07 10:43:36.872251;219.0
2018-04-07 10:43:36.885036;80.0
2018-04-07 10:43:36.897787;640.0
2018-04-07 10:43:36.910564;50.0
2018-04-07 10:43:36.923331;736.0
2018-04-07 10:43:36.936113;70.0
2018-04-07 10:43:36.946332;336.0
2018-04-07 10:43:36.959127;219.0
2018-04-07 10:43:36.971969;540.0
2018-04-07 10:43:36.984269;70.0
2018-04-07 10:43:36.997040;164.0
2018-04-07 10:43:37.009796;180.0
2018-04-07 10:43:37.022578;220.0
2018-04-07 10:43:37.035323;840.0
2018-04-07 10:43:37.048110;365.0
2018-04-07 10:43:37.058776;826.0
2018-04-07 10:43:37.070163;222.0
2018-04-07 10:43:37.083042;67.0
2018-04-07 10:43:37.095778;384.0
2018-04-07 10:43:37.108566;252.0
2018-04-07 10:43:37.119253;375.0
2018-04-07 10:43:37.132000;342.0
2018-04-07 10:43:37.142840;196.0
2018-04-07 10:43:37.155620;612.0
2018-04-07 10:43:37.165950;147.0
2018-04-07 10:43:37.178128;40.0
2018-04-07 10:43:37.189144;260.0
2018-04-07 10:43:37.201275;10.0
2018-04-07 10:43:37.212812;496.0
2018-04-07 10:43:37.224821;189.0
2018-04-07 10:43:37.237472;18.0
2018-04-07 10:43:37.250080;784.0
2018-04-07 10:43:37.262687;93.0
2018-04-07 10:43:37.275298;120.0
2018-04-07 10:43:37.286833;336.0
2018-04-07 10:43:37.299447;40.0
2018-04-07 10:43:37.311605;86.0
2018-04-07 10:43:37.323027;292.0
2018-04-07 10:43:37.335677;42.0
2018-04-07 10:43:37.348434;200.0
2018-04-07 10:43:37.358834;456.0
2018-04-07 10:43:37.371078;207.0
2018-04-07 10:43:37.381490;435.0
2018-04-07 10:43:37.393729;71.0
2018-04-07 10:43:37.406340;146.0
2018-04-07 10:43:37.418426;272.0
2018-04-07 10:43:37.431033;55.0
2018-04-07 10:43:37.443640;340.0
2018-04-07 10:43:37.456254;264.0
2018-04-07 10:43:37.466745;672.0
2018-04-07 10:43:37.479333;94.0
2018-04-07 10:43:37.491651;60.0
2018-04-07 10:43:37.504228;78.0
2018-04-07 10:43:37.515843;232.0
2018-04-07 10:43:37.528452;585.0
2018-04-07 10:43:37.541062;40.0
2018-04-07 10:43:37.553670;228.0
2018-04-07 10:43:37.566268;70.0
2018-04-07 10:43:37.578890;465.0
2018-04-07 10:43:37.590784;260.0
2018-04-07 10:43:37.603457;780.0
2018-04-07 10:43:37.613892;110.0
2018-04-07 10:43:37.626519;385.0
2018-04-07 10:43:37.639140;51.0
2018-04-07 10:43:37.651744;364.0
2018-04-07 10:43:37.664353;440.0
2018-04-07 10:43:37.677126;216.0
2018-04-07 10:43:37.689903;136.0
2018-04-07 10:43:37.702699;162.0
2018-04-07 10:43:37.715470;300.0
2018-04-07 10:43:37.728306;384.0
2018-04-07 10:43:37.741062;110.0
2018-04-07 10:43:37.753832;180.0
2018-04-07 10:43:37.766606;260.0
2018-04-07 10:43:37.779369;100.0
2018-04-07 10:43:37.792180;80.0
2018-04-07 10:43:37.804014;49.0
2018-04-07 10:43:37.816812;126.0
2018-04-07 10:43:37.827139;70.0
2018-04-07 10:43:37.839948;249.0
2018-04-07 10:43:37.852712;240.0
2018-04-07 10:43:37.865480;51.0
2018-04-07 10:43:37.878232;300.0
2018-04-07 10:43:37.891035;36.0
2018-04-07 10:43:37.901892;264.0
2018-04-07 10:43:37.914503;126.0
2018-04-07 10:43:37.924764;429.0
2018-04-07 10:43:37.937294;65.0
2018-04-07 10:43:37.950067;138.0
2018-04-07 10:43:37.962884;10.0
2018-04-07 10:43:37.975128;288.0
2018-04-07 10:43:37.986799;304.0
2018-04-07 10:43:37.999568;24.0
2018-04-07 10:43:38.012375;203.0
2018-04-07 10:43:38.025164;288.0
2018-04-07 10:43:38.038131;152.0
2018-04-07 10:43:38.050911;492.0
2018-04-07 10:43:38.062139;162.0
2018-04-07 10:43:38.073363;33.0
2018-04-07 10:43:38.085691;92.0
2018-04-07 10:43:38.098423;120.0
2018-04-07 10:43:38.110997;99.0
2018-04-07 10:43:38.123778;186.0
2018-04-07 10:43:38.136462;204.0
2018-04-07 10:43:38.148783;60.0
2018-04-07 10:43:38.159603;612.0
2018-04-07 10:43:38.170805;258.0
2018-04-07 10:43:38.182547;50.0
2018-04-07 10:43:38.195323;350.0
2018-04-07 10:43:38.208128;60.0
2018-04-07 10:43:38.219914;136.0
2018-04-07 10:43:38.232794;305.0
2018-04-07 10:43:38.245612;112.0
2018-04-07 10:43:38.258407;188.0
2018-04-07 10:43:38.270673;84.0
2018-04-07 10:43:38.283484;22.0
2018-04-07 10:43:38.294001;42.0
2018-04-07 10:43:38.306786;264.0
2018-04-07 10:43:38.319112;275.0
2018-04-07 10:43:38.331953;215.0
2018-04-07 10:43:38.343062;318.0
2018-04-07 10:43:38.353394;60.0
2018-04-07 10:43:38.366010;106.0
2018-04-07 10:43:38.378637;88.0
2018-04-07 10:43:38.391278;840.0
2018-04-07 10:43:38.403865;118.0
2018-04-07 10:43:38.414547;516.0
2018-04-07 10:43:38.427244;690.0
2018-04-07 10:43:38.439887;245.0
2018-04-07 10:43:38.452540;70.0
2018-04-07 10:43:38.465192;426.0
2018-04-07 10:43:38.477066;176.0
2018-04-07 10:43:38.487287;165.0
2018-04-07 10:43:38.500028;354.0
2018-04-07 10:43:38.512737;90.0
2018-04-07 10:43:38.522924;300.0
2018-04-07 10:43:38.535432;483.0
2018-04-07 10:43:38.548109;230.0
2018-04-07 10:43:38.559965;637.0
2018-04-07 10:43:38.571709;475.0
2018-04-07 10:43:38.584227;117.0
2018-04-07 10:43:38.596768;763.0
2018-04-07 10:43:38.609435;73.0
2018-04-07 10:43:38.620263;318.0
2018-04-07 10:43:38.631670;89.0
2018-04-07 10:43:38.644344;315.0
2018-04-07 10:43:38.656724;32.0
2018-04-07 10:43:38.669462;390.0
2018-04-07 10:43:38.682100;132.0
2018-04-07 10:43:38.694113;198.0
2018-04-07 10:43:38.706794;603.0
2018-04-07 10:43:38.717475;250.0
2018-04-07 10:43:38.728529;76.0
2018-04-07 10:43:38.740109;23.0
2018-04-07 10:43:38.752409;102.0
2018-04-07 10:43:38.765115;40.0
2018-04-07 10:43:38.777387;75.0
2018-04-07 10:43:38.787647;100.0
2018-04-07 10:43:38.797794;60.0
2018-04-07 10:43:38.809910;180.0
2018-04-07 10:43:38.820551;404.0
2018-04-07 10:43:38.833271;132.0
2018-04-07 10:43:38.846013;304.0
2018-04-07 10:43:38.858800;372.0
2018-04-07 10:43:38.870718;50.0
2018-04-07 10:43:38.883046;240.0
2018-04-07 10:43:38.895838;369.0
2018-04-07 10:43:38.906503;280.0
2018-04-07 10:43:38.918227;40.0
2018-04-07 10:43:38.930972;590.0
2018-04-07 10:43:38.943732;52.0
2018-04-07 10:43:38.956233;126.0
2018-04-07 10:43:38.969011;90.0
2018-04-07 10:43:38.981767;48.0
2018-04-07 10:43:38.993213;40.0
2018-04-07 10:43:39.004053;220.0
2018-04-07 10:43:39.016682;396.0
2018-04-07 10:43:39.027190;20.0
2018-04-07 10:43:39.039805;80.0
2018-04-07 10:43:39.052428;99.0
2018-04-07 10:43:39.065042;10.0
2018-04-07 10:43:39.077706;270.0
2018-04-07 10:43:39.090382;354.0
2018-04-07 10:43:39.103169;555.0
2018-04-07 10:43:39.115216;142.0
2018-04-07 10:43:39.126768;318.0
2018-04-07 10:43:39.137386;88.0
2018-04-07 10:43:39.149477;159.0
2018-04-07 10:43:39.162146;396.0
2018-04-07 10:43:39.174806;177.0
2018-04-07 10:43:39.185000;150.0
2018-04-07 10:43:39.197652;30.0
2018-04-07 10:43:39.210307;760.0
2018-04-07 10:43:39.221538;160.0
2018-04-07 10:43:39.232082;56.0
2018-04-07 10:43:39.242602;80.0
2018-04-07 10:43:39.255253;312.0
2018-04-07 10:43:39.267987;87.0
2018-04-07 10:43:39.279046;63.0
2018-04-07 10:43:39.291727;195.0
2018-04-07 10:43:39.304649;190.0
2018-04-07 10:43:39.316129;390.0
2018-04-07 10:43:39.328792;483.0
2018-04-07 10:43:39.341461;122.0
2018-04-07 10:43:39.354145;300.0
2018-04-07 10:43:39.366847;280.0
2018-04-07 10:43:39.379725;114.0
2018-04-07 10:43:39.392552;120.0
2018-04-07 10:43:39.405384;40.0
2018-04-07 10:43:39.418195;80.0
2018-04-07 10:43:39.431025;228.0
2018-04-07 10:43:39.443865;531.0
2018-04-07 10:43:39.456702;102.0
2018-04-07 10:43:39.467016;328.0
2018-04-07 10:43:39.479836;20.0
2018-04-07 10:43:39.492694;110.0
2018-04-07 10:43:39.505567;114.0
2018-04-07 10:43:39.517037;130.0
2018-04-07 10:43:39.529833;568.0
2018-04-07 10:43:39.540376;221.0
2018-04-07 10:43:39.553219;78.0
2018-04-07 10:43:39.565991;196.0
2018-04-07 10:43:39.578799;32.0
2018-04-07 10:43:39.591600;360.0
2018-04-07 10:43:39.604138;10.0
2018-04-07 10:43:39.616064;612.0
2018-04-07 10:43:39.626337;20.0
2018-04-07 10:43:39.639201;252.0
2018-04-07 10:43:39.652018;469.0
2018-04-07 10:43:39.664855;120.0
2018-04-07 10:43:39.677677;280.0
2018-04-07 10:43:39.690568;350.0
2018-04-07 10:43:39.703471;248.0
2018-04-07 10:43:39.715833;70.0
2018-04-07 10:43:39.728634;12.0
2018-04-07 10:43:39.739490;448.0
2018-04-07 10:43:39.750316;200.0
2018-04-07 10:43:39.763062;180.0
2018-04-07 10:43:39.775851;243.0
2018-04-07 10:43:39.788623;217.0
2018-04-07 10:43:39.800500;15.0
2018-04-07 10:43:39.813284;385.0
2018-04-07 10:43:39.823681;192.0
2018-04-07 10:43:39.834002;150.0
2018-04-07 10:43:39.846820;120.0
2018-04-07 10:43:39.859303;259.0
2018-04-07 10:43:39.870979;153.0
2018-04-07 10:43:39.882784;30.0
2018-04-07 10:43:39.895488;24.0
2018-04-07 10:43:39.908250;711.0
2018-04-07 10:43:39.920994;175.0
2018-04-07 10:43:39.933833;63.0
2018-04-07 10:43:39.946709;376.0
2018-04-07 10:43:39.959554;100.0
2018-04-07 10:43:39.972403;47.0
2018-04-07 10:43:39.985158;10.0
2018-04-07 10:43:39.997922;244.0
2018-04-07 10:43:40.010562;255.0
2018-04-07 10:43:40.023182;760.0
2018-04-07 10:43:40.036062;300.0
2018-04-07 10:43:40.048834;94.0
2018-04-07 10:43:40.061597;330.0
2018-04-07 10:43:40.074393;335.0
2018-04-07 10:43:40.086294;258.0
2018-04-07 10:43:40.098863;355.0
2018-04-07 10:43:40.111495;122.0
2018-04-07 10:43:40.124090;329.0
2018-04-07 10:43:40.136739;50.0
2018-04-07 10:43:40.149376;102.0
2018-04-07 10:43:40.160558;615.0
2018-04-07 10:43:40.171075;300.0
2018-04-07 10:43:40.182334;510.0
2018-04-07 10:43:40.194372;104.0
2018-04-07 10:43:40.207029;385.0
2018-04-07 10:43:40.219194;110.0
2018-04-07 10:43:40.231944;186.0
2018-04-07 10:43:40.244710;132.0
2018-04-07 10:43:40.257460;204.0
2018-04-07 10:43:40.270250;288.0
2018-04-07 10:43:40.283069;99.0
2018-04-07 10:43:40.295835;500.0
2018-04-07 10:43:40.308614;38.0
2018-04-07 10:43:40.319497;87.0
2018-04-07 10:43:40.329852;371.0
2018-04-07 10:43:40.342643;444.0
2018-04-07 10:43:40.352977;350.0
2018-04-07 10:43:40.363972;65.0
2018-04-07 10:43:40.376591;53.0
2018-04-07 10:43:40.387052;30.0
2018-04-07 10:43:40.399804;30.0
2018-04-07 10:43:40.412621;60.0
2018-04-07 10:43:40.425322;60.0
2018-04-07 10:43:40.435662;39.0
2018-04-07 10:43:40.446801;234.0
2018-04-07 10:43:40.459624;50.0
2018-04-07 10:43:40.469804;30.0
2018-04-07 10:43:40.481847;112.0
2018-04-07 10:43:40.494038;20.0
2018-04-07 10:43:40.506901;328.0
2018-04-07 10:43:40.519729;70.0
2018-04-07 10:43:40.532551;92.0
2018-04-07 10:43:40.545366;624.0
2018-04-07 10:43:40.558032;134.0
2018-04-07 10:43:40.570803;61.0
2018-04-07 10:43:40.583352;60.0
2018-04-07 10:43:40.596008;270.0
2018-04-07 10:43:40.606513;292.0
2018-04-07 10:43:40.617990;360.0
2018-04-07 10:43:40.629880;549.0
2018-04-07 10:43:40.642640;72.0
2018-04-07 10:43:40.655410;100.0
2018-04-07 10:43:40.665898;40.0
2018-04-07 10:43:40.678698;357.0
2018-04-07 10:43:40.691323;272.0
2018-04-07 10:43:40.703942;235.0
2018-04-07 10:43:40.716551;70.0
2018-04-07 10:43:40.729155;296.0
2018-04-07 10:43:40.741771;58.0
2018-04-07 10:43:40.752573;460.0
2018-04-07 10:43:40.762816;168.0
2018-04-07 10:43:40.773258;20.0
2018-04-07 10:43:40.783711;387.0
2018-04-07 10:43:40.795118;288.0
2018-04-07 10:43:40.807933;216.0
2018-04-07 10:43:40.820703;864.0
2018-04-07 10:43:40.833475;136.0
2018-04-07 10:43:40.846239;60.0
2018-04-07 10:43:40.856848;777.0
2018-04-07 10:43:40.869107;255.0
2018-04-07 10:43:40.881877;370.0
2018-04-07 10:43:40.894653;48.0
2018-04-07 10:43:40.906509;196.0
2018-04-07 10:43:40.919351;522.0
2018-04-07 10:43:40.932136;132.0
2018-04-07 10:43:40.944775;10.0
2018-04-07 10:43:40.957383;71.0
2018-04-07 10:43:40.969992;160.0
2018-04-07 10:43:40.982604;424.0
2018-04-07 10:43:40.995260;258.0
2018-04-07 10:43:41.007868;168.0
2018-04-07 10:43:41.020276;258.0
2018-04-07 10:43:41.032898;78.0
2018-04-07 10:43:41.045504;276.0
2018-04-07 10:43:41.058282;504.0
2018-04-07 10:43:41.069703;490.0
2018-04-07 10:43:41.082422;135.0
2018-04-07 10:43:41.093951;400.0
2018-04-07 10:43:41.106517;216.0
2018-04-07 10:43:41.119103;306.0
2018-04-07 10:43:41.130413;155.0
2018-04-07 10:43:41.141780;324.0
2018-04-07 10:43:41.154332;224.0
2018-04-07 10:43:41.166955;245.0
2018-04-07 10:43:41.179561;84.0
2018-04-07 10:43:41.191576;32.0
2018-04-07 10:43:41.204080;114.0
2018-04-07 10:43:41.216739;102.0
2018-04-07 10:43:41.227337;186.0
2018-04-07 10:43:41.239981;272.0
2018-04-07 10:43:41.252643;116.0
2018-04-07 10:43:41.265314;912.0
